Customer_ID,Age,Gender,Employment_Status,Annual_Income_USD,Credit_Score,Existing_Loans,Loan_Amount_Requested_USD,Transaction_Frequency_Monthly,Average_Transaction_Amount_USD,High_Value_Transactions_Count,Late_Payment_Flag,Fraudulent_Transaction_Flag,AI_Predicted_Default_Risk,Loan_Approval_Status
CUST1000,59,Male,Salaried,79040,403,1,31432,49,1003,13,0,0,0.75,Approved
CUST1001,49,Male,Salaried,32183,692,2,22749,9,1378,13,1,0,0.21,Approved
CUST1002,35,Male,Unemployed,49299,545,0,46459,59,1039,1,1,0,0.9,Pending
CUST1003,63,Female,Unemployed,32874,475,1,31256,37,561,12,1,0,0.21,Rejected
CUST1004,28,Male,Self-Employed,52711,338,4,45262,58,778,13,1,0,0.19,Approved
CUST1005,41,Female,Unemployed,25539,776,1,42080,5,1149,18,0,0,0.04,Approved
CUST1006,59,Male,Salaried,73351,837,1,6324,22,1606,6,0,0,0.47,Rejected
CUST1007,39,Female,Self-Employed,81267,707,1,30731,36,100,2,1,0,0.56,Approved
CUST1008,43,Male,Salaried,68354,824,1,40909,51,152,14,1,0,0.07,Rejected
CUST1009,31,Male,Salaried,22557,805,2,28803,53,816,13,1,0,0.78,Rejected
CUST1010,31,Female,Unemployed,58360,335,0,24870,15,919,10,0,0,0.45,Rejected
CUST1011,44,Female,Self-Employed,102018,319,3,39578,25,157,14,1,0,0.52,Rejected
CUST1012,56,Female,Unemployed,22200,620,1,11588,30,203,12,1,0,0.44,Rejected
CUST1013,60,Male,Unemployed,88497,811,4,43069,29,1444,17,1,0,0.4,Pending
CUST1014,44,Female,Self-Employed,66975,699,1,31790,26,1373,5,0,0,0.56,Approved
CUST1015,23,Male,Salaried,41357,770,4,30289,31,804,2,0,0,0.16,Pending
CUST1016,42,Male,Salaried,97505,442,2,33178,53,1551,18,0,0,0.18,Approved
CUST1017,22,Female,Self-Employed,22869,391,4,33710,17,1895,14,0,0,0.86,Pending
CUST1018,44,Female,Salaried,81135,653,3,20485,37,1003,4,0,0,0.95,Rejected
CUST1019,64,Male,Self-Employed,70108,350,0,49482,38,88,9,0,0,0.37,Approved
CUST1020,50,Male,Self-Employed,114179,489,4,25652,45,565,6,0,0,0.27,Approved
CUST1021,58,Female,Unemployed,110272,424,4,9748,39,1817,16,0,0,0.64,Pending
CUST1022,22,Female,Self-Employed,58467,449,0,26233,5,72,6,1,0,0.41,Pending
CUST1023,41,Female,Unemployed,43328,613,3,14435,25,1493,11,1,0,0.03,Approved
CUST1024,53,Male,Salaried,111412,641,1,8709,52,224,16,0,0,0.16,Pending
CUST1025,32,Male,Salaried,106831,604,4,35355,59,145,12,0,0,0.72,Pending
CUST1026,42,Male,Salaried,23987,353,0,18116,10,1790,19,1,0,0.66,Pending
CUST1027,64,Male,Salaried,78871,743,2,30470,32,62,3,0,0,0.03,Rejected
CUST1028,45,Male,Unemployed,42399,563,0,47344,21,1795,9,0,0,0.22,Rejected
CUST1029,47,Male,Salaried,66214,352,2,47918,9,1926,2,0,0,0.23,Pending
CUST1030,62,Female,Self-Employed,119522,304,3,44298,35,130,8,1,0,0.67,Pending
CUST1031,48,Male,Self-Employed,106416,402,1,47956,9,780,12,1,0,0.02,Rejected
CUST1032,36,Male,Self-Employed,90271,495,0,19683,42,1706,17,1,0,0.1,Rejected
CUST1033,35,Male,Unemployed,64064,649,4,5504,7,1226,14,1,0,0.8,Approved
CUST1034,64,Female,Salaried,90091,346,3,38982,57,867,3,1,0,0.18,Approved
CUST1035,23,Male,Salaried,60818,568,0,39299,27,114,14,0,0,0.65,Rejected
CUST1036,57,Male,Salaried,65525,669,4,33016,41,1417,1,1,0,0.24,Pending
CUST1037,27,Female,Unemployed,39830,405,0,28960,57,1955,14,0,0,0.1,Pending
CUST1038,41,Male,Self-Employed,37429,419,2,38591,41,1563,7,0,0,0.24,Pending
CUST1039,29,Male,Self-Employed,26893,357,0,22312,14,919,7,1,0,0.72,Pending
CUST1040,59,Male,Salaried,99909,645,0,42797,14,379,16,1,0,0.86,Approved
CUST1041,38,Male,Self-Employed,67333,773,0,7105,23,919,11,0,0,0.83,Rejected
CUST1042,24,Male,Self-Employed,23436,416,3,41395,21,1739,18,0,0,0.4,Pending
CUST1043,45,Female,Unemployed,94290,426,0,27700,25,300,9,0,0,0.67,Approved
CUST1044,34,Female,Unemployed,96213,692,4,39620,18,1238,8,1,0,0.2,Pending
CUST1045,29,Female,Unemployed,25895,357,2,42678,13,1907,4,1,0,0.29,Rejected
CUST1046,46,Male,Unemployed,39738,812,2,25559,50,1238,5,1,0,0.9,Approved
CUST1047,22,Male,Salaried,50746,395,0,32509,5,686,19,1,0,0.01,Rejected
CUST1048,40,Male,Unemployed,69377,417,3,32860,55,112,1,1,0,0.09,Rejected
CUST1049,48,Female,Self-Employed,68404,787,3,16003,49,691,12,0,0,0.21,Approved
CUST1050,27,Male,Salaried,74045,536,4,26732,17,1989,5,1,0,0.03,Approved
CUST1051,64,Male,Self-Employed,117888,571,0,30826,8,80,4,0,0,0.18,Approved
